names,membership_1,membership_2,membership_3
IND.1.1_1,,,
IND.1.2_1,9,,
IND.1.3_1,9,10,11
IND.10.1_1,7,12,17
IND.10.2_1,7,12,17
IND.11.1_1,8,14,19
IND.11.10_1,8,14,19
IND.11.11_1,8,14,19
IND.11.12_1,8,14,19
IND.11.13_1,8,14,19
IND.11.14_1,8,14,19
IND.11.15_1,8,14,19
IND.11.16_1,8,14,19
IND.11.17_1,8,14,19
IND.11.18_1,8,14,19
IND.11.19_1,8,14,19
IND.11.2_1,8,14,19
IND.11.20_1,8,14,19
IND.11.21_1,8,14,19
IND.11.22_1,8,14,19
IND.11.23_1,8,14,19
IND.11.24_1,8,14,19
IND.11.25_1,8,14,19
IND.11.26_1,8,14,19
IND.11.27_1,8,14,19
IND.11.28_1,8,14,19
IND.11.29_1,8,14,19
IND.11.3_1,8,14,19
IND.11.30_1,8,14,19
IND.11.31_1,13,15,20
IND.11.32_1,8,14,19
IND.11.33_1,8,14,19
IND.11.4_1,8,14,19
IND.11.5_1,8,14,19
IND.11.6_1,8,14,19
IND.11.7_1,8,14,19
IND.11.8_1,8,14,19
IND.11.9_1,8,14,19
IND.12.1_1,12,3,5
IND.12.10_1,6,3,5
IND.12.11_1,12,3,5
IND.12.12_1,6,2,4
IND.12.13_1,6,2,4
IND.12.14_1,6,2,4
IND.12.15_1,12,3,5
IND.12.16_1,6,3,5
IND.12.17_1,6,2,4
IND.12.18_1,6,2,4
IND.12.19_1,13,3,5
IND.12.2_1,6,2,5
IND.12.20_1,6,2,4
IND.12.21_1,12,3,5
IND.12.3_1,6,2,4
IND.12.4_1,6,2,5
IND.12.5_1,6,2,4
IND.12.6_1,6,2,5
IND.12.7_1,6,2,4
IND.12.8_1,6,3,5
IND.12.9_1,12,3,5
IND.13.1_1,12,3,5
IND.13.10_1,4,3,8
IND.13.11_1,12,3,5
IND.13.12_1,12,3,5
IND.13.2_1,12,3,5
IND.13.3_1,12,3,5
IND.13.4_1,12,3,5
IND.13.5_1,13,3,5
IND.13.6_1,12,3,5
IND.13.7_1,13,,5
IND.13.8_1,12,3,5
IND.13.9_1,12,3,5
IND.14.1_1,2,16,3
IND.14.10_1,2,3,5
IND.14.11_1,2,16,3
IND.14.12_1,2,16,3
IND.14.13_1,13,2,4
IND.14.14_1,2,3,5
IND.14.15_1,2,16,3
IND.14.16_1,2,3,5
IND.14.17_1,2,3,5
IND.14.18_1,2,3,5
IND.14.19_1,2,3,5
IND.14.2_1,2,16,3
IND.14.20_1,2,16,3
IND.14.21_1,2,16,3
IND.14.22_1,2,3,5
IND.14.3_1,2,16,3
IND.14.4_1,2,16,3
IND.14.5_1,2,3,5
IND.14.6_1,2,16,3
IND.14.7_1,2,3,5
IND.14.8_1,,,3
IND.14.9_1,2,3,5
IND.15.1_1,16,7,11
IND.15.10_1,16,7,10
IND.15.11_1,16,7,11
IND.15.12_1,16,7,10
IND.15.13_1,16,7,10
IND.15.14_1,4,5,10
IND.15.15_1,16,7,10
IND.15.16_1,16,7,11
IND.15.17_1,4,5,7
IND.15.18_1,13,9,10
IND.15.19_1,13,9,10
IND.15.2_1,16,7,10
IND.15.20_1,16,7,10
IND.15.21_1,16,7,10
IND.15.22_1,16,5,7
IND.15.23_1,13,9,10
IND.15.24_1,16,7,10
IND.15.3_1,16,7,11
IND.15.4_1,16,7,11
IND.15.5_1,16,7,11
IND.15.6_1,4,5,7
IND.15.7_1,16,7,10
IND.15.8_1,4,5,7
IND.15.9_1,16,7,10
IND.16.1_1,7,12,17
IND.16.10_1,7,12,17
IND.16.11_1,7,12,17
IND.16.12_1,14,12,17
IND.16.13_1,7,12,17
IND.16.14_1,7,12,17
IND.16.15_1,7,12,17
IND.16.16_1,7,12,17
IND.16.17_1,7,12,17
IND.16.18_1,7,12,17
IND.16.19_1,7,12,17
IND.16.2_1,7,12,17
IND.16.20_1,7,12,17
IND.16.21_1,7,12,17
IND.16.22_1,7,12,17
IND.16.23_1,7,12,17
IND.16.24_1,7,12,17
IND.16.25_1,7,12,17
IND.16.26_1,7,12,17
IND.16.27_1,7,12,17
IND.16.28_1,14,12,17
IND.16.29_1,7,12,17
IND.16.3_1,7,12,17
IND.16.30_1,7,12,17
IND.16.4_1,7,12,17
IND.16.5_1,7,12,17
IND.16.6_1,7,12,17
IND.16.7_1,7,12,17
IND.16.8_1,7,12,17
IND.16.9_1,7,12,17
IND.17.1_1,14,11,16
IND.17.10_1,14,11,16
IND.17.11_1,14,11,16
IND.17.12_1,14,11,16
IND.17.13_1,14,11,16
IND.17.14_1,14,11,16
IND.17.2_1,14,11,16
IND.17.3_1,14,11,16
IND.17.4_1,14,11,16
IND.17.5_1,14,11,16
IND.17.6_1,14,11,16
IND.17.7_1,14,11,16
IND.17.8_1,14,11,16
IND.17.9_1,14,11,16
IND.18.1_1,,,
IND.19.1_1,13,4,12
IND.19.10_1,13,15,12
IND.19.11_1,13,4,12
IND.19.12_1,13,4,12
IND.19.13_1,13,4,12
IND.19.14_1,13,4,12
IND.19.15_1,13,4,12
IND.19.16_1,13,4,12
IND.19.17_1,13,4,10
IND.19.18_1,13,4,12
IND.19.19_1,13,4,12
IND.19.2_1,13,4,19
IND.19.20_1,13,4,12
IND.19.21_1,13,4,12
IND.19.22_1,13,4,12
IND.19.23_1,13,4,12
IND.19.24_1,13,4,12
IND.19.25_1,13,4,12
IND.19.26_1,13,4,12
IND.19.27_1,13,4,12
IND.19.28_1,13,4,6
IND.19.29_1,13,4,12
IND.19.3_1,13,4,10
IND.19.30_1,13,4,12
IND.19.31_1,13,4,6
IND.19.32_1,13,4,12
IND.19.33_1,13,4,12
IND.19.34_1,13,4,12
IND.19.35_1,13,4,12
IND.19.36_1,13,4,12
IND.19.37_1,13,4,12
IND.19.38_1,13,4,12
IND.19.39_1,13,4,12
IND.19.4_1,13,4,12
IND.19.40_1,13,4,12
IND.19.41_1,13,4,10
IND.19.42_1,13,4,12
IND.19.43_1,13,4,12
IND.19.44_1,13,4,12
IND.19.45_1,13,4,12
IND.19.46_1,4,5,7
IND.19.47_1,13,4,12
IND.19.48_1,13,4,12
IND.19.49_1,13,4,10
IND.19.5_1,13,4,12
IND.19.50_1,13,4,12
IND.19.51_1,13,4,12
IND.19.6_1,13,4,12
IND.19.7_1,13,4,12
IND.19.8_1,13,4,12
IND.19.9_1,13,4,12
IND.2.1_1,7,12,17
IND.2.10_1,17,8,13
IND.2.11_1,17,8,13
IND.2.12_1,17,8,13
IND.2.13_1,17,10,15
IND.2.2_1,17,10,15
IND.2.3_1,17,8,13
IND.2.4_1,17,8,13
IND.2.5_1,17,8,13
IND.2.6_1,7,13,18
IND.2.7_1,17,10,15
IND.2.8_1,17,8,13
IND.2.9_1,17,8,13
IND.20.1_1,13,15,20
IND.20.10_1,13,4,12
IND.20.11_1,13,4,12
IND.20.12_1,13,4,12
IND.20.13_1,13,15,20
IND.20.14_1,13,15,12
IND.20.15_1,7,12,17
IND.20.16_1,7,15,20
IND.20.17_1,3,15,20
IND.20.18_1,3,15,20
IND.20.19_1,13,4,12
IND.20.2_1,13,4,12
IND.20.20_1,13,4,12
IND.20.21_1,13,14,19
IND.20.22_1,13,15,20
IND.20.23_1,7,15,20
IND.20.24_1,3,15,20
IND.20.25_1,13,4,12
IND.20.26_1,3,15,20
IND.20.27_1,3,15,20
IND.20.28_1,7,15,20
IND.20.29_1,7,12,17
IND.20.3_1,13,4,12
IND.20.30_1,3,15,20
IND.20.31_1,7,12,17
IND.20.32_1,7,15,20
IND.20.33_1,3,15,20
IND.20.34_1,13,4,12
IND.20.35_1,13,4,12
IND.20.36_1,13,4,12
IND.20.4_1,13,15,12
IND.20.5_1,13,4,12
IND.20.6_1,13,15,20
IND.20.7_1,13,4,12
IND.20.8_1,13,4,12
IND.20.9_1,13,15,20
IND.21.1_1,11,6,2
IND.21.2_1,11,6,2
IND.21.3_1,11,6,2
IND.21.4_1,11,6,2
IND.21.5_1,11,6,2
IND.21.6_1,11,6,2
IND.21.7_1,11,6,2
IND.21.8_1,11,6,2
IND.21.9_1,11,6,2
IND.22.1_1,5,6,9
IND.22.10_1,5,6,9
IND.22.2_1,5,6,9
IND.22.3_1,5,6,9
IND.22.4_1,5,6,9
IND.22.5_1,5,6,9
IND.22.6_1,5,6,9
IND.22.7_1,5,6,9
IND.22.8_1,5,6,9
IND.22.9_1,5,6,9
IND.23.1_1,5,6,2
IND.23.2_1,5,6,2
IND.23.3_1,5,6,2
IND.23.4_1,1,1,1
IND.23.5_1,5,6,2
IND.23.6_1,5,6,2
IND.23.7_1,1,1,1
IND.23.8_1,5,6,2
IND.24.1_1,5,6,9
IND.24.10_1,,6,9
IND.24.11_1,5,6,9
IND.24.2_1,,6,
IND.24.3_1,5,6,9
IND.24.4_1,,6,9
IND.24.5_1,5,6,9
IND.24.6_1,5,6,9
IND.24.7_1,5,6,9
IND.24.8_1,5,6,9
IND.24.9_1,,,14
IND.25.1_1,6,2,4
IND.26.1_1,15,9,14
IND.26.10_1,17,8,13
IND.26.11_1,15,9,13
IND.26.12_1,15,9,14
IND.26.13_1,15,9,14
IND.26.14_1,13,9,10
IND.26.15_1,13,9,10
IND.26.16_1,15,9,13
IND.26.17_1,15,9,14
IND.26.18_1,13,9,10
IND.26.19_1,15,9,14
IND.26.2_1,13,9,10
IND.26.20_1,17,8,13
IND.26.21_1,17,8,13
IND.26.22_1,15,9,14
IND.26.23_1,17,8,13
IND.26.24_1,15,9,14
IND.26.25_1,13,4,10
IND.26.26_1,15,9,14
IND.26.27_1,17,8,13
IND.26.28_1,13,9,10
IND.26.29_1,13,9,10
IND.26.3_1,15,9,14
IND.26.30_1,13,9,10
IND.26.4_1,13,9,10
IND.26.5_1,13,9,10
IND.26.6_1,15,9,14
IND.26.7_1,15,9,14
IND.26.8_1,15,9,10
IND.26.9_1,15,9,14
IND.27.1_1,14,11,16
IND.27.2_1,14,11,16
IND.27.3_1,14,11,16
IND.27.4_1,17,8,13
IND.28.1_1,12,3,5
IND.28.10_1,12,3,5
IND.28.11_1,12,3,5
IND.28.12_1,12,3,5
IND.28.13_1,13,3,5
IND.28.14_1,13,3,5
IND.28.15_1,13,3,5
IND.28.16_1,12,3,5
IND.28.17_1,12,3,5
IND.28.18_1,12,3,5
IND.28.19_1,12,3,5
IND.28.2_1,12,3,5
IND.28.20_1,12,3,5
IND.28.21_1,12,3,5
IND.28.22_1,12,3,5
IND.28.3_1,13,3,5
IND.28.4_1,13,3,5
IND.28.5_1,12,3,5
IND.28.6_1,13,3,5
IND.28.7_1,13,3,5
IND.28.8_1,12,3,5
IND.28.9_1,12,3,5
IND.29.1_1,13,4,6
IND.29.10_1,13,4,6
IND.29.11_1,13,4,6
IND.29.12_1,13,4,6
IND.29.13_1,13,4,7
IND.29.14_1,13,4,6
IND.29.15_1,13,3,5
IND.29.16_1,13,3,5
IND.29.17_1,13,4,6
IND.29.18_1,13,4,6
IND.29.19_1,13,4,6
IND.29.2_1,6,2,4
IND.29.20_1,13,4,6
IND.29.21_1,13,4,6
IND.29.22_1,13,4,6
IND.29.23_1,13,4,6
IND.29.24_1,13,4,6
IND.29.25_1,13,4,6
IND.29.26_1,13,4,6
IND.29.27_1,13,4,6
IND.29.28_1,13,4,6
IND.29.29_1,13,4,6
IND.29.3_1,13,4,6
IND.29.30_1,13,4,6
IND.29.31_1,13,4,6
IND.29.32_1,13,4,6
IND.29.33_1,13,4,6
IND.29.4_1,13,4,6
IND.29.5_1,13,4,6
IND.29.6_1,13,4,6
IND.29.7_1,13,4,6
IND.29.8_1,13,4,6
IND.29.9_1,13,4,6
IND.3.1_1,,6,
IND.3.10_1,,6,9
IND.3.11_1,5,6,9
IND.3.12_1,5,6,9
IND.3.13_1,5,,
IND.3.14_1,5,6,9
IND.3.15_1,,6,9
IND.3.16_1,18,6,9
IND.3.17_1,5,6,9
IND.3.18_1,5,6,9
IND.3.2_1,5,6,9
IND.3.3_1,,,
IND.3.4_1,5,6,9
IND.3.5_1,5,6,9
IND.3.6_1,18,6,
IND.3.7_1,5,6,9
IND.3.8_1,5,6,9
IND.3.9_1,5,6,9
IND.30.1_1,5,6,9
IND.30.2_1,5,6,9
IND.30.3_1,5,6,9
IND.30.4_1,5,6,9
IND.31.1_1,14,11,16
IND.31.10_1,14,11,16
IND.31.11_1,7,12,17
IND.31.12_1,14,11,16
IND.31.13_1,14,11,16
IND.31.14_1,14,11,16
IND.31.15_1,14,11,16
IND.31.16_1,14,11,16
IND.31.17_1,14,11,16
IND.31.18_1,14,11,16
IND.31.19_1,14,11,16
IND.31.2_1,9,10,15
IND.31.20_1,14,11,16
IND.31.21_1,14,11,16
IND.31.22_1,14,11,16
IND.31.23_1,9,10,15
IND.31.24_1,14,11,16
IND.31.25_1,14,11,16
IND.31.26_1,14,11,16
IND.31.27_1,14,11,16
IND.31.28_1,14,11,16
IND.31.29_1,9,10,15
IND.31.3_1,14,11,16
IND.31.30_1,9,10,15
IND.31.31_1,14,11,16
IND.31.32_1,14,11,16
IND.31.4_1,14,11,16
IND.31.5_1,7,12,17
IND.31.6_1,14,11,16
IND.31.7_1,14,11,16
IND.31.8_1,9,10,15
IND.31.9_1,14,11,16
IND.32.1_1,10,13,18
IND.32.10_1,10,13,18
IND.32.2_1,10,13,18
IND.32.3_1,10,13,18
IND.32.4_1,10,13,18
IND.32.5_1,10,13,18
IND.32.6_1,10,13,18
IND.32.7_1,10,13,18
IND.32.8_1,10,13,18
IND.32.9_1,10,13,18
IND.33.1_1,5,6,2
IND.33.2_1,5,6,2
IND.33.3_1,5,6,2
IND.33.4_1,5,6,2
IND.33.5_1,5,6,2
IND.33.6_1,5,6,2
IND.33.7_1,5,6,2
IND.33.8_1,5,6,2
IND.34.1_1,13,4,7
IND.34.10_1,4,5,7
IND.34.11_1,4,5,7
IND.34.12_1,4,5,7
IND.34.13_1,13,4,12
IND.34.14_1,4,5,7
IND.34.15_1,4,5,8
IND.34.16_1,4,5,7
IND.34.17_1,4,3,8
IND.34.18_1,4,5,8
IND.34.19_1,6,2,4
IND.34.2_1,6,4,7
IND.34.20_1,4,5,7
IND.34.21_1,13,4,12
IND.34.22_1,4,5,7
IND.34.23_1,6,4,7
IND.34.24_1,4,5,7
IND.34.25_1,4,5,7
IND.34.26_1,4,5,7
IND.34.27_1,4,5,7
IND.34.28_1,13,4,7
IND.34.29_1,6,2,4
IND.34.3_1,4,5,7
IND.34.30_1,6,2,4
IND.34.31_1,4,5,7
IND.34.32_1,4,5,7
IND.34.33_1,4,5,7
IND.34.34_1,4,5,7
IND.34.35_1,6,2,4
IND.34.36_1,4,5,7
IND.34.37_1,6,4,7
IND.34.38_1,13,5,7
IND.34.39_1,4,5,7
IND.34.4_1,4,5,7
IND.34.40_1,13,4,12
IND.34.41_1,4,5,7
IND.34.42_1,4,5,7
IND.34.43_1,4,5,7
IND.34.44_1,6,4,7
IND.34.45_1,4,5,7
IND.34.46_1,4,5,7
IND.34.47_1,4,5,7
IND.34.48_1,13,4,12
IND.34.49_1,4,5,7
IND.34.5_1,4,5,7
IND.34.50_1,4,5,7
IND.34.51_1,13,4,12
IND.34.52_1,4,5,7
IND.34.53_1,6,4,7
IND.34.54_1,4,5,7
IND.34.55_1,6,2,4
IND.34.56_1,4,5,7
IND.34.57_1,4,5,8
IND.34.58_1,6,3,8
IND.34.59_1,4,5,8
IND.34.6_1,6,5,8
IND.34.60_1,4,5,7
IND.34.61_1,4,5,7
IND.34.62_1,4,5,8
IND.34.63_1,12,3,8
IND.34.64_1,4,5,8
IND.34.65_1,4,5,7
IND.34.66_1,4,5,7
IND.34.67_1,4,5,7
IND.34.68_1,6,3,8
IND.34.69_1,4,5,7
IND.34.7_1,4,5,7
IND.34.70_1,4,5,7
IND.34.71_1,4,5,7
IND.34.72_1,4,5,7
IND.34.73_1,4,5,7
IND.34.74_1,4,5,7
IND.34.75_1,4,5,7
IND.34.8_1,4,5,7
IND.34.9_1,6,2,4
IND.35.1_1,4,5,8
IND.35.10_1,4,3,8
IND.35.11_1,4,3,8
IND.35.12_1,4,5,8
IND.35.13_1,4,3,8
IND.35.2_1,4,5,8
IND.35.3_1,4,3,8
IND.35.4_1,4,5,8
IND.35.5_1,4,3,8
IND.35.6_1,4,3,8
IND.35.7_1,4,3,8
IND.35.8_1,4,5,8
IND.35.9_1,4,5,8
IND.36.1_1,5,6,9
IND.36.10_1,5,6,9
IND.36.11_1,16,7,11
IND.36.12_1,16,7,11
IND.36.13_1,16,7,11
IND.36.14_1,16,7,11
IND.36.15_1,16,7,11
IND.36.16_1,16,7,11
IND.36.17_1,16,7,11
IND.36.18_1,16,7,11
IND.36.19_1,16,7,11
IND.36.2_1,16,7,11
IND.36.20_1,5,6,9
IND.36.3_1,16,7,11
IND.36.4_1,16,7,11
IND.36.5_1,5,6,9
IND.36.6_1,5,6,9
IND.36.7_1,16,7,11
IND.36.8_1,16,7,11
IND.36.9_1,5,6,9
IND.4.1_1,5,6,9
IND.4.10_1,5,6,9
IND.4.11_1,5,6,9
IND.4.12_1,5,6,9
IND.4.13_1,5,6,2
IND.4.14_1,5,6,9
IND.4.15_1,5,6,9
IND.4.16_1,5,6,9
IND.4.17_1,5,6,9
IND.4.18_1,5,6,2
IND.4.19_1,5,6,9
IND.4.2_1,5,6,9
IND.4.20_1,5,6,9
IND.4.21_1,5,6,9
IND.4.22_1,5,6,9
IND.4.23_1,5,6,9
IND.4.24_1,5,6,9
IND.4.25_1,5,6,9
IND.4.26_1,5,6,9
IND.4.27_1,5,6,9
IND.4.3_1,5,6,9
IND.4.4_1,5,6,2
IND.4.5_1,5,6,9
IND.4.6_1,5,6,9
IND.4.7_1,5,6,9
IND.4.8_1,5,6,9
IND.4.9_1,5,6,9
IND.5.1_1,4,5,7
IND.5.10_1,4,5,7
IND.5.11_1,4,5,7
IND.5.12_1,4,5,7
IND.5.13_1,4,5,7
IND.5.14_1,4,5,7
IND.5.15_1,4,5,7
IND.5.16_1,4,5,7
IND.5.17_1,5,6,9
IND.5.18_1,4,5,7
IND.5.19_1,4,5,7
IND.5.2_1,4,5,7
IND.5.20_1,4,5,7
IND.5.21_1,4,5,7
IND.5.22_1,4,5,7
IND.5.23_1,4,5,7
IND.5.24_1,4,5,7
IND.5.25_1,4,5,7
IND.5.26_1,4,5,7
IND.5.27_1,4,5,7
IND.5.28_1,4,5,7
IND.5.29_1,4,5,7
IND.5.3_1,4,5,7
IND.5.30_1,4,5,7
IND.5.31_1,4,5,7
IND.5.32_1,4,5,7
IND.5.33_1,4,5,7
IND.5.34_1,4,5,7
IND.5.35_1,4,5,7
IND.5.36_1,4,5,7
IND.5.37_1,4,5,7
IND.5.38_1,4,5,7
IND.5.4_1,4,5,7
IND.5.5_1,4,5,7
IND.5.6_1,4,5,7
IND.5.7_1,4,5,7
IND.5.8_1,4,5,7
IND.5.9_1,4,5,7
IND.6.1_1,12,3,5
IND.7.1_1,13,4,10
IND.7.10_1,13,4,10
IND.7.11_1,13,4,10
IND.7.12_1,13,4,10
IND.7.13_1,13,4,10
IND.7.14_1,13,4,10
IND.7.15_1,13,4,10
IND.7.16_1,13,4,10
IND.7.17_1,13,4,10
IND.7.18_1,13,4,10
IND.7.19_1,13,4,10
IND.7.2_1,13,4,10
IND.7.20_1,13,4,10
IND.7.21_1,13,4,10
IND.7.22_1,13,4,10
IND.7.23_1,13,4,10
IND.7.24_1,10,13,18
IND.7.25_1,13,4,10
IND.7.26_1,13,4,10
IND.7.27_1,13,4,10
IND.7.3_1,4,5,7
IND.7.4_1,13,4,10
IND.7.5_1,13,4,10
IND.7.6_1,13,4,10
IND.7.7_1,13,4,10
IND.7.8_1,13,4,10
IND.7.9_1,13,4,10
IND.8.1_1,8,14,19
IND.9.1_1,8,14,19
IND.9.2_1,8,14,19
